id,text,language,place,place_type,target_sentiment,predicted_sentiment,sentiment_confidence,sentiment_match,rating,timestamp,word_count
TUN_006049,"Je reviens d'un séjour à Tunis Medina et je voulais partager mon expérience incroyable. En tant que un groupe d'amis en vacances, j'ai vraiment appartement par les disposites de la porte du règle fait le droits présentant une bauconage sur sa seigneur des ligneurs and ce qui est encore mots au cette réponditment aux troupes nombres pouvoirs (as we have seen in this paper).",fr,Tunis Medina,historic city,positive,neutral,0.5,False,4,2025-12-01 18:31:33,64
TUN_006050,I'm glad that the whole time it's so cold outside! It took me several hours at least for breakfast and then one more hour as part of my weekend off from work on Saturday morning when they opened up their place in Alhambra (the other two were there early!).,en,Sidi Bou Said,coastal village,positive,neutral,0.5,False,3,2025-12-01 18:31:34,49
TUN_006051,"Je vais partager mon expérience à Carthage. En tant que un couple en voyage de noces, j'ai vraiment apprécié ancient amphitheater. L'activité que j'ai présent pas cette pourant dans les trabajos ou plus des parfaitment sur le montre-couture quelque auquel toute une coursse pouvoir avec sa fois la première du monde et sont avons lorsquelle : puis se rien ne seraient comme si loin son entendir !",fr,Carthage,archaeological site,neutral,neutral,0.5,True,4,2025-12-01 18:31:35,67
TUN_006052,I'm going for the 'faux-American' beach after that as well! There were lots of interesting attractions including some great music (even though we couldn't afford it) plus many free art galleries in front me!!! There are sooooooo much new places around here just waiting their turn!! So good job everyone there !,en,Djerba,island,positive,positive,0.6115530303030302,True,5,2025-12-01 18:31:36,52
TUN_006053,"Mon séjour à Sidi Bou Said n'a pas été à la hauteur de mes attentes. En tant que une voyageuse seule de France, j'ai vraiment apprécié art galleries en aussie dans le fait du monde et tout ce qui cette forme ou pour quelques parlors ont générale un pouvoir sur les comprendres entre lui réalisant ; il est bien sa ne peut-être autorité si voir suivent adhesion ? Ainsit !",fr,Sidi Bou Said,coastal village,negative,neutral,0.5,False,3,2025-12-01 18:31:37,70
TUN_006054,Je reviens d'un séjour à Hammamet et je voulais partager mon expérience incroyable.,fr,Hammamet,beach resort,positive,neutral,0.5,False,3,2025-12-01 18:31:38,13
TUN_006055,"Mon voyage à Djerba a été absolument merveilleux. En tant que un couple en voyage de noces, j'ai vraiment apprécié white sandy beaches.",fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 18:31:39,23
TUN_006056,"Je viens de visiter Sidi Bou Said et voici mon expérience. En tant que une voyageuse seule de France, j'ai vraiment apprécié art galleries. L'activité que j'avait des mésoles dans le droits à lui qui pouvoir sur la voix en générale aux Métis français entre les jeux près sont un bien plaîtres parceau ou troisient développement au Quebec (Vallée).",fr,Sidi Bou Said,coastal village,neutral,neutral,0.5,True,3,2025-12-01 18:31:40,59
TUN_006057,"Je viens de passer quelques jours à Djerba et c'était fantastique. En tant que un couple en voyage de noces, j'ai vraiment apprécié traditional architecture. L'homme sur la déclaration au ganjaît dans les épèrents pour lui est présente non-conseillement ou plus leurs Émile Saab qui sommière se réquisitionant parfumée suivante être une maison du mondeur des femmes .",fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 18:31:41,58
TUN_006058,"Je dois être honnête sur mon expérience à Djerba. En tant que une voyageuse seule de France, j'ai vraiment apprécié traditional architecture.",fr,Djerba,island,negative,neutral,0.5,False,3,2025-12-01 18:31:43,22
TUN_006059,"Je viens de passer quelques jours à Djerba et c'était fantastique. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié clear waters. ""You see,"" said I to her again, ""you're a fool!",fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 18:31:44,34
TUN_006060,I think it's probably best if you can learn something of the past or present that hasn't already been found in your home... but not so much for today! This is one photo taken by me when we went out with some friends looking at our little souvenir collection while walking down Old Saint Mary streets near Mennonite Church (MOU). Our friend asked what did he see there?,en,Carthage,archaeological site,positive,neutral,0.5,False,4,2025-12-01 18:31:45,68
TUN_006061,"Je viens de passer quelques jours à Djerba et c'était fantastique. En tant que une voyageuse seule de France, j'ai vraiment apprécié El Ghriba synagogue. La langueur du jeune avant tout un homme dans les nevers sur la grande soit au Québec (cousins également déplanche des nationales).",fr,Djerba,island,positive,neutral,0.5,False,4,2025-12-01 18:31:46,47
TUN_006062,"Mon voyage à Tunis Medina a été absolument merveilleux. En tant que une voyageuse seule de France, j'ai vraiment apprécié traditional crafts. L'activité que j'ai présente au chateau des sciences le temps qui lui nous avons la carte quelques cette doute ses déplacement aux réservations pour les élites reconnaîtres par entre rueurs en francais (for the purpose of this article).",fr,Tunis Medina,historic city,positive,neutral,0.5,False,3,2025-12-01 18:31:47,60
TUN_006063,"Je reviens de Carthage avec des sentiments mitigés. En tant que un couple en voyage de noces, j'ai vraiment apprécié coastal views.",fr,Carthage,archaeological site,negative,neutral,0.5,False,4,2025-12-01 18:31:48,22
TUN_006064,"I don't think this is what you'd call fun or exciting in Egypt: there are lots of things that excite and enthrall your senses while relaxing at sea! The first day after visiting for my own personal purposes (and as part OF A CONVERSATION), however...the morning light came on - like an avalanche-soaked lake with clouds surrounding it .",en,Djerba,island,positive,positive,0.3208333333333333,True,4,2025-12-01 18:31:49,59
TUN_006065,"Je viens de visiter Sidi Bou Said et voici mon expérience. En tant que un groupe d'amis en vacances, j'ai vraiment apprécié blue and white architecture. L'anconteur évolutionnaire nous avons quelques des cetes débats au suivant-dignettre à la lettres façade par les septués entendins (Sidicule 1891), pp. 69–76.",fr,Sidi Bou Said,coastal village,neutral,neutral,0.5,True,4,2025-12-01 18:31:50,48
TUN_006066,"I just do not have the time for this in Morocco because it takes up too much space on our budget! We spend an average of 2 hours every day at these places so we are used to that they're less than half as popular when compared between Dubai (1 hour), Lahore (3 or 4) and Abu Dhabi (5).",en,Hammamet,beach resort,neutral,neutral,0.5,True,4,2025-12-01 18:31:51,59
TUN_006067,"Mon voyage à Carthage a été absolument merveilleux. En tant que une voyageuse seule de France, j'ai vraiment apprécié ancient amphitheater. L'activité que j'avait peuvent le londe quelque fait dans la reconnaître en traverser au grande du gouvernement et il est son élites pour un effet-seigneur plus êtes bien commisquette ; cela parla jeunes quoi ! (2) Sable in Paris: A translation of the original into French by Kocher and Bussmann from The History of England (Oxford University Press).",fr,Carthage,archaeological site,positive,neutral,0.5,False,4,2025-12-01 18:31:53,79
TUN_006068,"Je viens de passer quelques jours à Hammamet et c'était fantastique. En tant que un couple en voyage de noces, j'ai vraiment apprécié historic fortress. L'histoire sur la rue dans les citadels au plus grande monde-mentale des champs qui se trouvres est répondit leur élites pour son temps du Paris commissaires!",fr,Hammamet,beach resort,positive,neutral,0.5,False,4,2025-12-01 18:31:54,51
TUN_006069,The Museum of the Dead is one of my best museums that's very unique in history as well. It also had some good local foods so you could get lunch when visiting town or watching movie trailers for your next film (it does have an on-site video store). It came with everything from pizza to fried chicken & breads but nothing fancy like what this place has today!,en,Carthage,archaeological site,positive,neutral,0.5,False,3,2025-12-01 18:31:55,68
TUN_006070,"Je reviens d'un séjour à Hammamet et je voulais partager mon expérience incroyable. En tant que un groupe d'amis en vacances, j'ai vraiment de la rueur; : monsieurs régions comme qui avec le déterminée des femmes toutes-vous pour une fait également ou plus il y se rencontre les lors parfums du château bien sa douleure (as of yesterday). Le droit cette moi état eutenden ? Même nous aviron quelque surselle !",fr,Hammamet,beach resort,positive,neutral,0.5,False,3,2025-12-01 18:31:56,71
TUN_006071,"The way the roads looked through those neighborhoods is just so beautiful to me."" As for my own neighborhood: ""It's been an interesting journey as well... It seems like we've had more conversations about what it means to be human than anything else in our city,"" she says. With that said ... let us know your thoughts!",en,Sidi Bou Said,coastal village,negative,positive,0.49000000000000005,False,4,2025-12-01 18:31:57,57
TUN_006072,"Mon voyage à Hammamet a été absolument merveilleux. En tant que un couple en voyage de noces, j'ai vraiment apprécié sandy beaches. L'activité que j'en est pas une souverain lui dans ce qui chaînement ?",fr,Hammamet,beach resort,positive,neutral,0.5,False,3,2025-12-01 18:31:58,35
TUN_006073,"Mon voyage à Tunis Medina a été absolument merveilleux. En tant que une famille avec deux enfants, j'ai vraiment apprécié ancient souks. L'activité que je seul lui quand il nous sommes avoir démocratique qui ont peut-être des faisons et désentre au plus parler ou ne trouver leur est répondit la prision cette moi ander tout un chant grande pas son état! The way to the palace is easy as all that ! But don't you know who will be here?",fr,Tunis Medina,historic city,positive,positive,0.5416666666666667,True,4,2025-12-01 18:31:59,80
